Date,author,content,number_of_likes,number_of_shares
2014-03-06 00:15:00,jimmyfallon,"Weed dispensaries in San Jose will give weed to people who vote. Which may backfire when the winner of the election is ""Pizza."" #fallonmono",4702,2268
2014-03-06 00:31:00,jimmyfallon,It was a fuuuuun show tonight. Happy to be back. #FallonTonight,2341,351
2014-03-06 12:55:00,jimmyfallon,".@RickyGervais and I face-off in a game of ""Word Sneak"" http://t.co/2NreJHqqm5 #FallonTonight",1447,657
2014-03-06 13:54:00,jimmyfallon,.@RyanLewis asks NYC music fans what they know about Ryan Lewis. http://t.co/wUpeI32MPq,1075,610
2014-03-06 15:31:00,jimmyfallon,"Tonight we've got @JonahHill, Mayor @RahmEmanuel, and @Soundgarden performs. Plus new #ProsAndCons! #FallonTonight",1132,311
2014-03-07 14:24:00,jimmyfallon,.@MittRomney I'm available today and could always use a burger. #BurgerSummit #nomayo,1321,240
2014-03-09 00:00:00,jimmyfallon,It's back to school season! The time of year when moms get back to drinking wine out of a glass instead of a Gatorade bottle. #fallonmono,6117,2976
2014-03-09 14:06:00,jimmyfallon,.@adamlevine helps me try out a new game: Wheel of Musical Impressions https://t.co/UwEW6w2n4I #FallonTonight,2550,1356
2014-03-09 14:13:00,jimmyfallon,Follow @FallonTonight for the best Tonight Show clips from the night before and contests and stuff!!,807,167
2014-03-09 15:08:00,jimmyfallon,Tonight: @blakeshelton is here to talk and perform! Plus @timheidecker &amp; @ericwareheim are stopping by. #FallonTonight,949,220
2014-03-09 20:14:00,jimmyfallon,Hashtag game! Tweet out a funny or embarrassing story about your first day of school and tag with #WorstFirstDay. Could be on the show!,1655,569
2014-03-09 20:14:00,jimmyfallon,I walked into the wrong classroom but was too embarrassed to say anything so I just stayed there. #WorstFirstDay,5939,1797
2014-03-10 03:26:00,jimmyfallon,"Why is everyone so sleepy? WAKE UP!!! We have Derek Jeter (@PlayersTribune)  and @5sos!! 5 Sauce!! Sleep Tomorrow, Live Now. #FALLONTONIGHT",3654,1255
2014-03-10 03:32:00,jimmyfallon,“@procrashtinates: @jimmyfallon I don't think you understand how torturous it is to wake up at 5:45 am for school” just stay up. Gosh.,2656,488
2014-03-10 03:33:00,jimmyfallon,@5SOSTIAM it's no that late!?!??! You go to bed too soon. You'll see.,403,104
2014-03-10 03:36:00,jimmyfallon,“@dreamforstyles: @jimmyfallon currently drinking tons of coffee to stay awake for the show tonight ahhhh” good,963,102
2014-03-10 03:36:00,jimmyfallon,“@maddygurl14:  That's what a DVR is for!” No it's not!!! Not for our show!!! You have to debut live.,1024,114
2014-03-10 03:37:00,jimmyfallon,“@shotime40: Derek jeter on @jimmyfallon 👌” yes!,1060,134
2014-03-10 03:41:00,jimmyfallon,Stay up late. Get up early. Prove everyone wrong. It's easy. #fallontonight #5sos #jeter #R2SPECT,4303,1577
2014-03-10 03:45:00,jimmyfallon,I'm watching too. Tweeting while watching. #callRickDees,1717,218
2014-03-10 03:46:00,jimmyfallon,Hashtags with @5SOS!,50564,16790
2014-03-10 03:54:00,jimmyfallon,Here we go... Derek Jeter (@players tribune). Fun!,2301,369
2014-03-10 04:13:00,jimmyfallon,Coming up... More @5SoS!! #FALLONTONIGHT,3936,1259
2014-03-10 04:25:00,jimmyfallon,. @5sos performing good girls now on ##fallontonight,4669,1649
2014-03-10 06:45:00,jimmyfallon,It was nice meeting you @5SoS fans. Let's do it again please. #FallonTonight,3476,986
2014-03-10 12:21:00,jimmyfallon,"“@R36_9346: Well @jimmyfallon and @iamwill, @elvisduran just committed to playing the new song on @ElvisDuranShow Tuesday.” Yes!! Elvis!",754,139
2014-03-10 12:25:00,jimmyfallon,@David_Brody @iamwill @elvisduran @ElvisDuranShow that is possible.,141,23
2014-03-10 14:03:00,jimmyfallon,.@5SOS sings your funniest #FallSongs tweets https://t.co/2TdYzecA6H #FallonTonight #5SecondsOfFall,2668,1240
2014-03-10 17:00:00,jimmyfallon,"Tonight: Playing Password with Emma Thompson. Plus stand-up from @DaneCook, new NFL Superlatives, &amp; it's #ThankYouNoteFriday! #FallonTonight",1025,208
2014-03-10 23:08:00,jimmyfallon,"Thank you, Secret Service Director Julia Pierson, for leaving the White House. At least it’s really easy to get back in. #thankyounotefriday",3439,1344
2014-03-11 16:05:00,jimmyfallon,"Tonight: Anne Hathaway, @GaelGarciaB, World Series MVP Madison Bumgarner and music from @StevieNicks! #FallonTonight",1387,504
2014-03-11 21:01:00,jimmyfallon,"Big news for our Latin American fans! Starting tonight, our show will be airing weeknights on @OnDIRECTV. Hope you watch!",1120,412
2014-03-12 00:32:00,jimmyfallon,"The larger the age difference between married couples, the more likely they divorce. Or as gold diggers call that, “The point.” #fallonmono",5088,1767
2014-03-12 04:09:00,jimmyfallon,Have a great night!! @BWilliams &amp; @theroots bring back the slow jam http://t.co/win6EHSSMO #BW10 #FallonTonight,1298,355
2014-03-12 13:35:00,jimmyfallon,"No,seriously! Seriously! Ew! Ew! Right? Right? Ew! @EW!  http://t.co/S908EHNvUQ http://t.co/1PTyLetkRs",13443,3094
2014-03-12 23:46:00,jimmyfallon,Franny sends her thanks.,12087,2423
2014-03-13 16:26:00,jimmyfallon,So much fun singing Yahoo Answers with Audra McDonald (@AudraEqualityMc) last night. http://t.co/T2qG8E5xcR,869,332
2014-03-13 17:32:00,jimmyfallon,"Tonight: Julianna Margulies, @PattonOswalt &amp; stand-up from @natebargatze. #FallonTonight",528,142
2014-03-14 15:11:00,jimmyfallon,Puppies and Kittens: Strangers Kissing  http://t.co/zblKlAiY0G #FallonTonight,1123,857
2014-03-14 17:49:00,jimmyfallon,"Tonight we've got @JamesFrancoTV, @Andy Cohen, music from @JakeBugg &amp; I'm talking trucks with @RoadandTrack's Larry Webster. #FallonTonight",1012,324
2014-03-14 22:26:00,jimmyfallon,The Roots are flying to Vegas right now for a show at the new Brooklyn Bowl. Hangover 4??? #CantStopWontStop,1608,317
2014-03-14 22:35:00,jimmyfallon,The Avett Brothers: Thank God I'm a Country Boy http://t.co/rgQtldE5Cp,1804,970
2014-03-15 00:41:00,jimmyfallon,Mark Zuckerberg says the NSA spies on Americans too much. Talk about the pot unfriending the kettle. #fallonmono,4172,2692
2014-03-17 12:40:00,jimmyfallon,@AshleyJudd I've totally changed. See you Tuesday!!,101,8
2014-03-17 12:45:00,jimmyfallon,@AshleyJudd You're gonna have to Skype in before or after Kimmel. (I'm in NY.) Give him my best. :) #JimmyConfusion,128,22
2014-03-17 12:46:00,jimmyfallon,Happy St. Patrick's Day!!!,5470,2631
2014-03-17 14:51:00,jimmyfallon,Today is the day St. Patrick drove the snakes out of Ireland and onto @SamuelLJackson's plane. #truefacts #wikipedia,6733,6740
2014-03-17 15:01:00,jimmyfallon,@AshleyJudd I'm ready when you are. Congrats on the movie. #Divergent,310,50
2014-03-17 15:35:00,jimmyfallon,Attention St. Patrick's Day celebrators: Black 47 will be playing on the Tonight Show!,931,206
2014-03-17 17:40:00,jimmyfallon,"Fun St. Patrick's Day show tonight: James Spader, Kermit the Frog &amp; music from @blackfortyseven. #FallonTonight",1465,422
2014-03-18 15:38:00,jimmyfallon,New bit! New bit! New bit!Popular Mathematics http://t.co/0GKSykM02g Like it? Comments? #FallonTonight,940,281
2014-03-18 17:46:00,jimmyfallon,Tonight we're playing a game with @lenadunham &amp; Hugh Dancy plus music from @fosterthepeople. #FallonTonight,1222,331
2014-03-19 04:16:00,jimmyfallon,@JuJuCurrie1987 thanks,63,5
2014-03-19 04:16:00,jimmyfallon,@mmcaromano love,76,5
2014-03-19 15:09:00,jimmyfallon,My idea! @OceanSprayInc Cranberry Sauce Singles: good for after thanksgiving sandwiches. http://t.co/H2cV1Z76EX #SharkTank #LetsTalk,1226,375
2014-03-19 17:20:00,jimmyfallon,"Tonight: Greg Kinnear, @Emilia_Clarke from @GameOfThrones + cooking it up with @frankcastronovo &amp; @mebeingfrank. #FallonTonight",481,131
2014-03-19 17:21:00,jimmyfallon,"And tomorrow night, performing for the first time on late night TV in over 13 years, the one &amp; only @billyjoel!! #FallonTonight",2266,783
2014-03-19 18:19:00,jimmyfallon,"Hashtag game! Tweet out something funny, weird or annoying that someone you know does and tag with #makesmemad. Could be on our show!",1464,670
2014-03-19 18:20:00,jimmyfallon,"My coworker eats corn nuts one at a time, then licks each individual finger when he's done. #makesmemad",2580,659
2014-03-20 15:08:00,jimmyfallon,Listening to @jakefogelnest on 35 SiriusXM U. He is awesome.,527,103
2014-03-20 19:16:00,jimmyfallon,"Can't wait for tonight's show. @BillyJoel is here!! He's gonna talk &amp; perform. Plus, @ChelseaClinton &amp; Tonight Show Hashtags. #FallonTonight",1145,307
2014-03-20 19:16:00,jimmyfallon,Obama/Putin phone call http://t.co/d73fWeoe7B #FallonTonight #exclusive #noFilter,967,660
2014-03-20 23:02:00,jimmyfallon,So excited!! Starting Monday March 24th - we are airing in Australia every night at 7:30 on @abc2! #InternationalDayOfHappiness,2237,760
2014-03-21 18:02:00,jimmyfallon,“@ChatinaXD: TAXI @jimmyfallon &lt;3 http://t.co/rUXovXrIGw” wow. I was almost a movie star. I loved that movie. And I love @IAMQUEENLATIFAH,3398,650
2014-03-21 19:29:00,jimmyfallon,.@kevinbacon outdid himself for the show tonight. Love that guy.,1499,248
2014-03-21 20:00:00,jimmyfallon,"Tonight: @KevinBacon, @JeffAnimalGuy, music from @tydollasign &amp; Heart's @AnnHeartMusic sitting in with the Roots. #FallonTonight",734,197
2014-03-21 23:35:00,jimmyfallon,@Jodi4168 thanks,89,10
2014-03-21 23:37:00,jimmyfallon,Me and @BillyJoel and Loopy app sing some doo wop. https://t.co/c6JAbpT3za,3201,1961
2014-03-22 15:24:00,jimmyfallon,Too bad dancing is illegal on the Tonight Show or else @kevinbacon could've partied. https://t.co/ULujFFbKLp #Footloose,3677,2638
2014-03-24 00:14:00,jimmyfallon,@Fallontastic feel better pal,171,40
2014-03-24 13:37:00,jimmyfallon,Hello Australia!!!! @ABC2 #FallonTonight,1241,261
2014-03-24 17:51:00,jimmyfallon,"Tonight: Arnold @Schwarzenegger, @CarsonDaly &amp; music from @vampireweekend. #FallonTonight",946,300
2014-03-24 18:30:00,jimmyfallon,Excited for Arnold @Schwarzenegger on the show tonight. Got something fun planned. #GetToTheChopper,1557,535
2014-03-25 15:44:00,jimmyfallon,“@npolowydraws: The Tonight Show Starring @jimmyfallon Makeup Vine https://t.co/iI0r7EIqti #becomeanotherperson #vine” that's scary good.,734,202
2014-03-25 16:16:00,jimmyfallon,"“@BillCosby: As the song title says: ""Hold On, I'm Coming"" @JimmyFallon #CosbyTonight WED 3/26” As the song title says : ""Get Ready""",573,149
2014-03-25 18:23:00,jimmyfallon,Tonight we're doing a fun new bit with Jude Law + talk and music from @Shakira!! #FallonTonight,761,175
2014-03-25 18:26:00,jimmyfallon,"Me and @Schwarzenegger  on QVC: ""Get to the Chopper!"": http://t.co/CBh7xzVdRI #FallonTonight",700,356
2014-03-25 18:28:00,jimmyfallon,"“@JenSatts: @jimmyfallon are we ever going to see ""head swap"" again??? I miss it so."" Ask @gerardbradford he writes that type of stuff.",312,36
2014-03-25 18:30:00,jimmyfallon,“@shainaviix: @jimmyfallon What about Night News Now? That was my favorite thing ever.” Ask @80miles he writes that type of stuff.,255,26
2014-03-25 18:31:00,jimmyfallon,"“@SaraaMarie13: I need a new leather jacket, can you help me? @jimmyfallon http://t.co/PnfKgZsf5v” Tom Davis stuff.",1279,206
2014-03-25 18:31:00,jimmyfallon,“@taryntaylor: @jimmyfallon do your hips lie?” Shakira type of stuff.,489,102
2014-03-25 18:32:00,jimmyfallon,“@aarisgruber: @jimmyfallon  Marco?” Polo.,492,89
2014-03-25 18:32:00,jimmyfallon,“@mackenzielozano: @jimmyfallon are we gonna see wheel of carpet samples??” @mikedicenzo stuff.,280,33
2014-03-25 18:33:00,jimmyfallon,“@Blerg_Falvatic: @jimmyfallon We need a new Tonight Show Digital Original soon please” @DanOpsal stuff.,324,88
2014-03-26 17:38:00,jimmyfallon,One of my favorite guests is on the show tonight -- the great @BillCosby. Always fun hanging out with him. #FallonTonight,1935,444
2014-03-26 18:22:00,jimmyfallon,No biggie. #whatevs RT @SenScottBrown .@jimmyfallon appreciate the help on campaign slogans. #totescool is trending in NH or #whatever.,591,144
2014-03-26 20:29:00,jimmyfallon,Hashtag game! Tweet out a picture of your baby making this Rob Ford face &amp; tag w/ #RobFordBaby. Could be on the show! http://t.co/Fj8FYAciYG,1852,1001
2014-03-26 20:30:00,jimmyfallon,A fan of the show who lives in Kansas City sent me this picture of her daughter Emily. #RobFordBaby http://t.co/CjeKInWdec,3973,1486
2014-03-27 01:01:00,jimmyfallon,"Diddy is changing his name back to Puff Daddy. So congrats, Mom – you’re calling him the right name again! #fallonmono",5501,2590
2014-03-27 02:02:00,jimmyfallon,“@feebsONFIRE: I seriously can't wait for @BillCosby with  @FallonTonight #FallonTonight  #EdgeofMySeat” he is seriously hilarious .,831,171
2014-03-27 02:09:00,jimmyfallon,“@Biebs_TheWanted: @jimmyfallon does Bill Cosby sit down in this interview or no?” Nope.,685,142
2014-03-27 16:44:00,jimmyfallon,"Good one tonight. @RussellCrowe, @The_National &amp; @Joan_Rivers talks on The Tonight Show for the first time in over 25 years. #FallonTonight",838,268
2014-03-28 03:39:00,jimmyfallon,Are you watching the Tonight Show?,3304,578
2014-03-28 03:47:00,jimmyfallon,Had the best time with @russellcrowe tonight. He can play!! #fallontonight,1732,293
2014-03-28 16:30:00,jimmyfallon,"It's Friday!! We've got January Jones, Josh Holloway and a performance from @passengermusic. Plus, #ThankYouNotes. #FallonTonight #Friday",1203,286
2014-03-29 21:50:00,jimmyfallon,"Passenger (@passengermusic) ""Scare Away the Dark"" was great last night. Thanks! http://t.co/nfihh3lbcG",1266,338
2014-03-31 18:49:00,jimmyfallon,"Fun show tonight. @ChrisEvans, Ricky Jay &amp; we're starting our #FingersOnA4x4 contest!! #FallonTonight",904,251
2014-04-01 14:26:00,jimmyfallon,@allyybriiggs Bachelor ends at 9. Good news! You will like our best of.,68,6
2014-04-01 22:19:00,jimmyfallon,What would you guys like to see on our Best Of Late Night Special? 9pm tomorrow.,701,158
2014-04-01 22:21:00,jimmyfallon,“@renitataylor: @jimmyfallon Slow Jam the News!” Yes,338,37
2014-04-01 22:21:00,jimmyfallon,“@shainaviix: @jimmyfallon Cupids Arrow!” Yes,217,24
2014-04-01 22:21:00,jimmyfallon,“@bfollett21: @jimmyfallon History. Of. Rap.” Yes,791,107
2014-04-01 22:22:00,jimmyfallon,“@bieberfallon: @jimmyfallon EW” yes,437,56
2014-04-01 22:22:00,jimmyfallon,"“@NYCSTREETPHOTOS: @jimmyfallon jay Leno” clever, but yes.",273,25
2014-04-01 22:22:00,jimmyfallon,"“@chelktty: @jimmyfallon I love the games you play with your guests, like water war! Hilarious!!” Yes",257,24
2014-04-01 22:23:00,jimmyfallon,“@bieberfallon: @jimmyfallon HEAD SWAP” yes,239,31
2014-04-01 22:23:00,jimmyfallon,“@bieberfallon: @jimmyfallon JOKING BAD” yes,320,48
2014-04-01 22:23:00,jimmyfallon,“@SchulteCourtney: @jimmyfallon Real Housewives of Late Night! Denise and Lydia are the best!” Yes,296,44
2014-04-01 22:24:00,jimmyfallon,“@trist_thrall: @jimmyfallon All of the songs done with school instruments!” Some yes,328,20
2014-04-01 22:24:00,jimmyfallon,“@karenthekpb: @jimmyfallon Blurred Lines and lots is Thank you notes” yes,272,23
2014-04-01 22:25:00,jimmyfallon,“@TinthekeyofC: @jimmyfallon let us play with your look” yes!,266,25
2014-04-01 22:26:00,jimmyfallon,“@yoitssonya: @jimmyfallon lip syncing with Joseph Gordon Levit and Stephen Merchant ! That was so funnyyyyyyyy!” Yes,580,72
2014-04-01 22:26:00,jimmyfallon,“@JazzM87: @jimmyfallon you and your buddy back at camp!” Yes,373,21
2014-04-01 22:26:00,jimmyfallon,“@NateSchanou: @jimmyfallon I like the saxophone monologue” yes,204,17
2014-04-01 22:27:00,jimmyfallon,"“@Landrysmiller: @jimmyfallon Stephen Colbert singing ""Friday"".” Yes",298,27
2014-04-01 22:27:00,jimmyfallon,“@fallonspal: @jimmyfallon real people fake arms” yes,420,42
2014-04-01 22:27:00,jimmyfallon,“@traheni: @jimmyfallon your Downton Abbey skits” yes,287,21
2014-04-01 22:27:00,jimmyfallon,“@amtownsend44: @jimmyfallon Lip Sync Battle” yes,333,30
2014-04-01 22:28:00,jimmyfallon,“@TheGeeMoney: @jimmyfallon Tight Pants. Tight Pants. Tight Pants.” Ooh yes!!,377,55
2014-04-01 22:28:00,jimmyfallon,“@munama: @jimmyfallon Jeff Musial” yes,205,15
2014-04-01 22:30:00,jimmyfallon,“@delaneynock: Your ear getting pierced !! @jimmyfallon” yes,322,46
2014-04-01 22:32:00,jimmyfallon,We crammed it all into two hours of madness. Tomorrow at 9 #BestOfFallon,1932,783
2014-04-02 02:40:00,jimmyfallon,Just did my last appearance with @jayleno. Sooo many fun times at that studio with him. Thanks to Jay and crew for always treating me great.,3548,678
2014-04-02 16:59:00,jimmyfallon,@wolfestavern I like it!!!,93,15
2014-04-03 00:43:00,jimmyfallon,"The ""Let It Go"" performance by @idinamenzel will air in the first 15 minutes of the Tonight Show if any kids are staying up late!",3992,1220
2014-04-03 00:45:00,jimmyfallon,Randy Newman gives LA a little love tonight. #FallonTonight,853,162
2014-04-03 02:19:00,jimmyfallon,Tina Fey and I get together tonight for a lip swap duet. #FallonTonight,3404,648
2014-04-03 15:23:00,jimmyfallon,“@kim: @gavinpurcell Have you seen these numbers? @jimmyfallon and @katyperry rule the world !! http://t.co/grJOQ0rnyG” Cool! Me and Katy.,466,94
2014-04-03 15:33:00,jimmyfallon,Let It Go - @idinamenzel and @theRoots using classroom instruments. http://t.co/xX6Bgnt4iB #Frozen #FallonTonight,2948,2399
2014-04-03 17:19:00,jimmyfallon,"The L, I, G wooden blocks that I played are borrowed from my 7 month old. She didn't mind. http://t.co/lb81pN9Kh8 #UncleGoose #Grommet",1298,231
2014-04-03 18:23:00,jimmyfallon,"Tonight we've got @chelseahandler, @msleamichele &amp; the return of Freestyling With @TheRoots. #FallonTonight",1352,399
2014-04-03 19:01:00,jimmyfallon,"""Endless Love"" Lip Flip with Tina Fey #FallonTonight #MuppetsMostWanted http://t.co/KLfpn7cOkA",1475,728
2014-04-03 20:59:00,jimmyfallon,"Frozen's ""Let It Go"" sung by Elsa herself. Thanks @idinamenzel! #DisneyFrozen http://t.co/dbM0Tv3m12",3002,1889
2014-04-04 18:35:00,jimmyfallon,"Tonight: Bill O'Reilly (@oreillyfactor), @AnthonyMackie, music from @SkyFerreira &amp; it's #ThankYouNoteFriday. #FallonTonight",548,150
2014-04-04 19:39:00,jimmyfallon,.@skyferreira's setting the world record for use of lazers on our show tonight. Tune in. #FallonTonight,1111,308
2014-04-06 01:06:00,jimmyfallon,"Tim Tebow says he’s staying fit to play in the NFL. His boss said, “Great, but these Waffle Tacos ain’t gonna make themselves."" #fallonmono",3201,2626
2014-04-06 15:11:00,jimmyfallon,"Playing a new game with @TomCruise on the show tonight! Plus @KendallJenner, @KylieJenner and music from @ChrissieHynde. #FallonTonight",1677,441
2014-04-06 20:17:00,jimmyfallon,"Hey Turkey, now that @Youtube is unblocked in your country, check out our YouTube channel: https://t.co/iVYJx1skae",1494,778
2014-04-06 20:25:00,jimmyfallon,Let's play the hashtag game! Tweet out the weirdest or worst summer job you ever had and tag with #WorstSummerJob. Could be on our show!,1052,384
2014-04-06 20:25:00,jimmyfallon,One summer I was asked to paint the curbs in front of our store. It was right on the highway. I almost got hit 10 times. #WorstSummerJob,1958,399
2014-04-06 23:51:00,jimmyfallon,"A Chinese zoo says its panda can predict the outcome of the World Cup. The panda said, “None of the stadiums will be ready.” #fallonmono",2707,1620
2014-04-07 01:53:00,jimmyfallon,“@kayla_bear31: @jimmyfallon you were a Jeopardy answer today! http://t.co/eXxACBgNoS” Wow. Cool.,2351,314
2014-04-07 01:55:00,jimmyfallon,Thank you @MittRomney for the burger. That was delicious. Happy 4th of July! #BurgerSummit #hotdoghat http://t.co/fHeqKYPreK,8322,2817
2014-04-08 15:03:00,jimmyfallon,Tonight: Bringing back something fun with Helen Mirren! Plus James Cameron (@JimCameron) is here &amp; @spoontheband performs. #FallonTonight,762,185
2014-04-08 23:10:00,jimmyfallon,“@_yourladykatie: Congrats on 100 episodes @jimmyfallon @FallonTonight ! Haven't missed one yet.” I love that. Thank you.,1541,192
2014-04-09 00:52:00,jimmyfallon,Beyoncé's dad Mathew Knowles said the elevator fight was staged. It's so shocking: Beyoncé and Solange's father is named MATHEW? #fallonmono,5625,2235
2014-04-09 14:39:00,jimmyfallon,New classroom instrument mix tonight! What song? #MusicRoom,1603,353
2014-04-09 15:27:00,jimmyfallon,"Tonight: Larry David, @giseleofficial, and music from @YoungJeezy ft @1future. Plus new NFL Opening Day Superlatives! #FallonTonight",723,239
2014-04-10 04:09:00,jimmyfallon,Special guests!!! Parsons and Cera. They are awesome.,2021,316
2014-04-11 01:14:00,jimmyfallon,"Experts say Mary Keitany's NYC Marathon was one of the most impressive races they've seen a woman run. Hillary says ""stay tuned.""#fallonmono",1818,609
2014-04-11 16:14:00,jimmyfallon,"Tonight: Playing ""Pop Quiz"" with @SavannahGuthrie and @MLauer! Plus Felicity Jones and music from @FKAtwigs. #FallonTonight",717,188
2014-04-12 23:49:00,jimmyfallon,I know the cast of Peter Pan worked hard for the performance tonight. Go get 'em! Break a leg. #NeverGrowUp,4211,809
2014-04-14 01:43:00,jimmyfallon,Questions and Danswers: Equal Pay for Women: http://t.co/YfyevKSjFV,787,426
2014-04-14 17:45:00,jimmyfallon,3 million @youtube subscribers!!!! Thanks guys!! (As promised - the office sang La Bamba.) https://t.co/GDlhfyhHf8,1566,519
2014-04-14 20:15:00,jimmyfallon,I can't believe we've done 40 Tonight Shows already. I want to thank my staff and my crew for working so hard and making it so much fun.,5136,704
2014-04-14 20:17:00,jimmyfallon,Tonight - NBC will re-air our first Tonight Show. If you haven't seen it - get to know us - if you have - please enjoy again.,1927,482
2014-04-15 04:15:00,jimmyfallon,Thank you for watching and thanks for the tweets.,2900,325
2014-04-15 20:28:00,jimmyfallon,"""Spotted in Birmingham last night http://t.co/Zga05aW4sT” Son? #WWE",7279,2624
2014-04-21 14:33:00,jimmyfallon,"We are back with an all new fresh show tonight!!! And a new attitude, baby!! #howjimmygothisgrooveback",1957,419
2014-04-21 14:34:00,jimmyfallon,Which @jimmyfallon are you? Take this @Buzzfeed quiz and find out: http://t.co/82C3AYPrEp Ha. Thanks Buzz.,796,174
2014-04-21 14:41:00,jimmyfallon,Which @jimmyfallon are you? Take this @Buzzfeed quiz and find out: http://t.co/82C3AYPrEp I got Joking Bad me. Hmmm.,1151,276
2014-04-21 19:07:00,jimmyfallon,"We're back!! We've got a new Brian Williams rap &amp; talk with @bwilliams himself. Plus, Christina Hendricks &amp; Chef @ilanhall. #FallonTonight",1285,327
2014-04-22 00:28:00,jimmyfallon,"Hillary Clinton's new book will be called “Hard Choices.” I was hoping she'd go with “Started from the Rodham, Now We're Here.” #fallonmono",5638,3138
2014-04-22 15:56:00,jimmyfallon,"Brian Williams raps Snoop Dogg's ""Gin and Juice"" http://t.co/2nrI7NP4c5 #laidback",1910,1738
2014-04-22 16:16:00,jimmyfallon,"Fun show tonight. We've got @DavidDuchovny, John Oliver (@iamjohnoliver) and music from @RitaOra. #FallonTonight",582,162
2014-04-22 18:33:00,jimmyfallon,.@SnoopDogg thanks. who knew @bwilliams has skillllz #laidback,1433,297
2014-04-22 22:42:00,jimmyfallon,I knew it!! @RitaOra and Mr. Brainwash got me good tonight. http://t.co/BQLZnarqIU,734,201
2014-04-23 01:59:00,jimmyfallon,"If you are not a fan of @RitaOra  yet, watch tonight because tomorrow everyone will be. #FallonTonight",1229,396
2014-04-23 16:02:00,jimmyfallon,"Tonight: @CameronDiaz &amp; I are playing a brand new game, talk with @JimGaffigan &amp; music from @1future ft. @PUSHA_T. #FallonTonight",606,174
2014-04-23 16:42:00,jimmyfallon,.@RitaOra killed it last night. Thanks to @MrBrainwash for the assist. http://t.co/CIQg8sVcn2 #IWILLNEVERLETYOUDOWN,429,122
2014-04-23 20:18:00,jimmyfallon,"Hashtag game! Tweet out something funny, weird, or embarrassing that happened at a wedding and tag with #WeddingFail. Could be on the show!",1064,437
2014-04-23 20:25:00,jimmyfallon,At friend's wedding they announced bridal party in a dramatic cloud of smoke &amp; my mom wandered through looking for a bathroom. #WeddingFail,3088,618
2014-04-23 20:31:00,jimmyfallon,Oh yeah - UConn champ @bigmommastef? You are going dowwwwn in NBA Jam. #IWantYourJerseyWhenYouGoPro http://t.co/HXRtBzdkpd,711,306
2014-04-24 14:37:00,jimmyfallon,#tbt 1986 http://t.co/D8ClVOJGMH,1174,392
2014-04-24 18:11:00,jimmyfallon,"Tonight: @DrPhil is here to help Obama &amp; Putin work out their issues. Plus, @vanderjames &amp; great music from @courtneymelba. #FallonTonight",780,220
2014-04-25 15:40:00,jimmyfallon,Putin &amp; Obama work out their issues on the @DrPhil show. http://t.co/NrSkea1BTl #VladdyPootPoot,855,407
2014-04-25 17:41:00,jimmyfallon,"Great show tonight. @iamjamiefoxx, @Alancumming &amp; music from @aliciakeys &amp; @kendricklamar!! Plus, it's #thankyounotefriday. #FallonTonight",941,298
2014-04-25 19:18:00,jimmyfallon,"Props to our talent bookers: @iamjamiefoxx, @Alancumming + @aliciakeys &amp; @kendricklamar?!?! This is a crazy show! Fun. #FallonTonight",833,227
2014-04-26 06:43:00,jimmyfallon,“@HomeBrewerBob: What's your favorite kind of beer?#homebrew” probably a pale ale?,471,80
2014-04-26 06:54:00,jimmyfallon,"“@Spectre124: @CraigyFerg, 
You notice that JF is kind of copying you with his weird Panda? You've had your weird horse for quite a while.”",549,124
2014-04-28 16:49:00,jimmyfallon,"Lip Sync Battle is back!! Doing another one tonight with Emma Stone. Plus, @RobinsonCano &amp; music from @KeithUrban. #FallonTonight",2819,921
2014-04-28 19:23:00,jimmyfallon,.@iamjamiefoxx sings sexy versions of unsexy words. http://t.co/J2sGDcp5JK,986,516
2014-04-29 01:34:00,jimmyfallon,Fun show tonight!!! Epic Lip Sync with Emma Stone plus @RobinsonCano meets up with some haters. It's fun. #FallonTonight,1358,326
2014-04-29 01:36:00,jimmyfallon,“@PrivysTake: Cano on @jimmyfallon BOOOOOOOO” ha. This guy is gonna laugh when he sees the show tonight.,504,84
2014-04-29 02:02:00,jimmyfallon,"Tonight's show with Emma Stone, @RobinsonCano and @KeithUrban. http://t.co/ESLc3Lb7gT #FallonTonight",913,259
2014-04-29 07:10:00,jimmyfallon,Thank you west coast!! #FallonTonight #LIPSYNC,1313,168
2014-04-29 14:39:00,jimmyfallon,Double trend Tuesday!! http://t.co/wI9HbA5Qws,765,109
2014-04-29 14:39:00,jimmyfallon,Lip Sync Battle with Emma Stone http://t.co/vayhuFOBkQ,4053,3344
2014-04-29 14:40:00,jimmyfallon,.@RobinsonCano Surprises Yankees Fans While They're Booing Him http://t.co/jrzVJGk5CS,1516,1670
2014-04-29 17:51:00,jimmyfallon,"Tonight: Beer pong with @Diane_Keaton, talk with @danedehaan &amp; music from David Byrne. #FallonTonight",996,283
2014-04-30 16:41:00,jimmyfallon,"Fun show tonight. @DavidSpade, @SophiaBush, music from The Both and a new Celebrity Photobomb with @CameronDiaz!! #FallonTonight",876,221
2014-04-30 20:57:00,jimmyfallon,Let's play the Hashtag game! Tweet out a funny rap about the Kentucky Derby and tag with #KentuckyDerbyRap. Could be on our show!,849,394
2014-04-30 20:57:00,jimmyfallon,"“I don’t play b-ball, I don’t play hockey, I ride a horse ‘cuz I’m a mothereffin’ jockey!” #KentuckyDerbyRap",3054,1355
