Date,author,content,number_of_likes,number_of_shares
2015-10-11 02:49:00,britneyspears,Loved this scene. My girl @HereIsGina saving the day! #BritneyOnJTV,2492,939
2015-10-11 03:01:00,britneyspears,I hope you guys loved the episode as much as I loved being in it! #BritneyOnJTV https://t.co/ioran1MUyz,7591,2767
2015-10-11 19:01:00,britneyspears,Hi! https://t.co/GdCJxReC1V,13144,4423
2015-10-12 23:34:00,britneyspears,Enough said https://t.co/2PPzahOJAp,13912,5785
2015-10-13 02:32:00,britneyspears,Season premiere of @CWJaneTheVirgin tonight at 9pm!! So ready for new episodes… Can’t wait to watch!,3010,1401
2015-10-14 03:09:00,britneyspears,Kicking off the next round of #PieceOfMe shows tomorrow! It’s been a nice little break but I’m so ready to get back on stage 💃,3622,1523
2015-10-14 20:50:00,britneyspears,"I’m back, Vegas!! See you at #PieceOfMe tonight 😈 http://t.co/fQERPBNATd",8597,3695
2015-10-14 20:54:00,britneyspears,@jowenwillis This makes me sooo happy! See you tonight for @glaad #SpiritDay!! 💜,930,393
2015-10-20 16:39:00,britneyspears,Just adding the finishing touches 💋 @eos https://t.co/fIoW5XGHzA,8743,4362
2015-10-22 02:50:00,britneyspears,Tiny Dancer #EltonAlways @eltonofficial,2629,1074
2015-10-25 01:47:00,britneyspears,Had way too much fun teaching today! Thank you all - you are awesome 👏 #fernadair #lasvegas #danceclass https://t.co/EvynlCJA5w,4262,1534
2015-10-26 14:10:00,britneyspears,I'm so happy I've partnered w/@NVCCF &amp; really enjoy raising awareness for this amazing cause https://t.co/DFPCjbBiym https://t.co/gzGzSBzVzS,3504,1638
2015-10-27 22:20:00,britneyspears,.@Adele I’ll trade you 2 tickets to my show for 2 tickets to YOURS! Stop by #PieceOfMe and say #Hello anytime!! 😊💕 https://t.co/7los2iguvm,11219,6134
2015-10-29 22:19:00,britneyspears,#tbt backstage at the #espys with the glamorous @glennnutley 💙 https://t.co/FOJBUFoixv,3715,1364
2015-10-30 01:29:00,britneyspears,Make sure to send me pics of your Halloween costumes and use #Britneyween… going to be giving out a few special treats 🎃👻🎈,3164,1387
2015-10-30 01:32:00,britneyspears,Let me know if you’re going to the #PieceOfMe Halloween show &amp; dressing up! Looking for someone to come backstage &amp; take a pic! #Britneyween,2936,1245
2015-10-30 04:09:00,britneyspears,"JUST finished recording some vox. LOVE this song. It makes ME smile, and I hope it will make you smile too... #B9",9097,6431
2015-10-31 23:18:00,britneyspears,This little girl is so adorable! She definitely knows how to celebrate #britneyween 👶🐍 https://t.co/3QVgeSPCGM,4619,1890
2015-11-02 00:04:00,britneyspears,"Donate $250 and receive a limited edition V-Day tee, a teddy bear, and my Fantasy perfume ❤ Spread the love here: http://t.co/PnKubxP6iz",1843,1825
2015-11-02 00:16:00,britneyspears,@ddarianlee it's the Valentine's gift that keeps on giving :) Plus how cute is that bear??,430,203
2015-11-02 00:19:00,britneyspears,@BTO91 Thank you!!,417,182
2015-11-02 00:29:00,britneyspears,@BabifanBritney Actually this is available internationally. You can donate from anywhere!,528,270
2015-11-02 03:50:00,britneyspears,@jeslyne Woohoo! 🙏 Thank you so much for donating!,527,255
2015-11-02 03:52:00,britneyspears,@cilohohcirej Awww that's so nice of you to say! Giving back is really important &amp; I'm so proud of all my fans for making this possible.,612,336
2015-11-02 21:29:00,britneyspears,.@SiobhanAloudPLL Thank you! Donating really is the best part :) There are only a few V-day gifts left so you got one just in time!,1555,1114
2015-11-03 00:31:00,britneyspears,Who else is listening to @Madonna's #RebelHeart today? Totally feeling this album! http://t.co/RR3tLpQOyL,4780,3314
2015-11-04 00:35:00,britneyspears,On our way to set like... http://t.co/LX2RJRvLE5,7054,4592
2015-11-06 00:42:00,britneyspears,How cute is Maddie watching mom rehearse? Good luck at #CMAFest on Saturday @jamielynnspears! Wish I could be there! http://t.co/3ZdqLgrU4S,3633,1317
2015-11-06 03:07:00,britneyspears,@ArmyPTY Thank you!!,560,204
2015-11-06 03:08:00,britneyspears,@brubscsfr 😊 aww thank you!,647,246
2015-11-07 23:01:00,britneyspears,@LuisGram_Mills That’s so sweet of you! It’s the gift that keeps on giving 😊 Thank you for supporting!,509,180
2015-11-07 23:01:00,britneyspears,@gabespears Lol I think you made the right choice ☺ Thanks for donating!!,539,192
2015-11-07 23:04:00,britneyspears,@tylergranger17 You’re definitely gonna rock it!! 😎😘 Thank you for donating!,547,197
2015-11-07 23:07:00,britneyspears,@Josee_Spears Thank you!,583,211
2015-11-07 23:12:00,britneyspears,We’re sooo close! Donate to @NVCCF to get a tank or a t-shirt &amp; you might get an extra one signed by yours truly! 😉 https://t.co/ttCv5IORN4,2142,1143
2015-11-08 20:31:00,britneyspears,"See u at the Marbella Hotel soon, @hereisgina @jaimecamil! 🙈 Guest starring on one of my favorite shows EVER @CWJaneTheVirgin #DreamComeTrue",4218,2723
2015-11-10 19:45:00,britneyspears,Had way too much fun with the amazing @JaimeCamil and everyone on set at @CWJaneTheVirgin 😇 http://t.co/WupCvQJfFZ,5936,3176
2015-11-13 16:51:00,britneyspears,Back to work tonight! #PieceOfMe https://t.co/uPo0BcPeed,5531,2288
2015-11-16 19:06:00,britneyspears,Help make a difference for children w cancer &amp; support @NVCCF on https://t.co/aMa11qTtBl. Every $5 donation helps! https://t.co/nx16BDUSZV,4169,1705
2015-11-18 23:29:00,britneyspears,LOVING everyone’s support for @NVCCF this week. Your donations mean so much to me &amp; to children that need our help! https://t.co/aMa11qTtBl,2361,959
2015-11-18 23:31:00,britneyspears,@TheAndreaDiaz Thank you so much!! Means the world to me ❤😘,583,181
2015-11-18 23:32:00,britneyspears,@LD702 Yay!! Thank you thank you thank you :),616,175
